[INFO] [launch]: All log files can be found below /home/jatin-satyam/.ros/log/2026-02-27-17-59-26-596205-jatin-satyam-OMEN-by-HP-Gaming-Laptop-16-wf0xxx-8247
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [python3-1]: process started with pid [8251]
[INFO] [python3-2]: process started with pid [8252]
[python3-2] [INFO] [1772240367.532331806] [cylinder_mission_node]: Camera intrinsics received.
[python3-2] [INFO] [1772240367.533708392] [cylinder_mission_node]: Locked battery_at_mission_start: 0.9889
[python3-2] [INFO] [1772240367.534073947] [cylinder_mission_node]: Intrinsics and battery OK. Moving to ARM_TAKEOFF.
[python3-2] [INFO] [1772240368.113194124] [cylinder_mission_node]: Offboard mode command sent
[python3-2] [INFO] [1772240368.113684574] [cylinder_mission_node]: Arm command sent
[python3-2] [INFO] [1772240375.314178836] [cylinder_mission_node]: Vertical takeoff complete. Proceeding to circle entry point.
[python3-2] [INFO] [1772240378.421772323] [cylinder_mission_node]: Reached circle entry point. Switching to CIRCLE.
[python3-2] [INFO] [1772240391.372323564] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772240394.518432121] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772240401.613274669] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772240401.614171351] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.74 m, Height=7.02 m
[python3-2] [INFO] [1772240401.614825352] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772240401.615483269] [cylinder_mission_node]: Rejoining circle from theta = -2.57 rad
[python3-2] [INFO] [1772240407.641602527] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772240411.415507591] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772240418.514155209] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772240418.515162651] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.05 m, Height=10.05 m
[python3-2] [INFO] [1772240418.516069733] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772240418.516879416] [cylinder_mission_node]: Rejoining circle from theta = 2.71 rad
[python3-2] [INFO] [1772240444.700628513] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772240449.419205786] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772240456.514047995] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772240456.515275231] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.76 m, Height=7.03 m
[python3-2] [INFO] [1772240456.516279869] [cylinder_mission_node]: This cylinder matches a previously seen one. Mission done, landing.
[python3-2] [INFO] [1772240467.897270927] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.32, z=10.7
[python3-2] [INFO] [1772240467.929945613] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.14, z=13.88
[python3-2] [INFO] [1772240467.968771665] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.14, z=13.88
[python3-2] [INFO] [1772240467.969827792] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.26, z=10.59
[python3-2] [INFO] [1772240468.006240132] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.0, z=13.5
[python3-2] [INFO] [1772240468.007543723] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.23, z=10.56
[python3-2] [INFO] [1772240468.035739567] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.0, z=13.5
[python3-2] [INFO] [1772240468.036558120] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.23, z=10.56
[python3-2] [INFO] [1772240468.073017740] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.08, z=13.69
[python3-2] [INFO] [1772240468.073740964] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.29, z=10.69
[python3-2] [INFO] [1772240468.116431792] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.08, z=13.67
[python3-2] [INFO] [1772240468.117272505] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.18, z=10.46
[python3-2] [INFO] [1772240468.160496931] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.16, z=13.88
[python3-2] [INFO] [1772240468.161423677] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.18, z=10.48
[python3-2] [INFO] [1772240468.193161583] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.7
[python3-2] [INFO] [1772240468.194823903] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.56
[python3-2] [INFO] [1772240468.210500805] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.08, z=13.67
[python3-2] [INFO] [1772240468.211758257] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.56
[python3-2] [INFO] [1772240468.243750728] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772240468.244415583] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.28, z=10.69
[python3-2] [INFO] [1772240468.294452176] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772240468.295720362] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.28, z=10.69
[python3-2] [INFO] [1772240468.311595565] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772240468.312529521] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.57
[python3-2] [INFO] [1772240468.345793627] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772240468.380879384] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772240468.383230116] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.16, z=10.46
[python3-2] [INFO] [1772240468.432587575] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772240468.433554864] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.59
[python3-2] [INFO] [1772240468.465669627] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.02, z=13.5
[python3-2] [INFO] [1772240468.467028480] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.59
[python3-2] [INFO] [1772240468.483533311] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.02, z=13.5
[python3-2] [INFO] [1772240468.484349201] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.59
[python3-2] [INFO] [1772240468.518879601] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.02, z=13.5
[python3-2] [INFO] [1772240468.520847927] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.22, z=10.59
[python3-2] [INFO] [1772240468.551618825] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.08, z=13.67
[python3-2] [INFO] [1772240468.552766172] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.23, z=10.58
[python3-2] [INFO] [1772240468.582282054] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.08, z=13.67
[python3-2] [INFO] [1772240468.583793121] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.23, z=10.58
[python3-2] [INFO] [1772240468.615589853] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.16, z=13.88
[python3-2] [INFO] [1772240468.616493482] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.23, z=10.58
[python3-2] [INFO] [1772240468.664903671] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.16, z=13.88
[python3-2] [INFO] [1772240468.665784056] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.23, z=10.58
[python3-2] [INFO] [1772240468.685114403] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.14, z=13.86
[python3-2] [INFO] [1772240468.685823613] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.24, z=10.58
[python3-2] [INFO] [1772240468.733205664] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.06, z=13.64
[python3-2] [INFO] [1772240468.734210553] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.24, z=10.58
[python3-2] [INFO] [1772240468.749432779] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.14, z=13.88
[python3-2] [INFO] [1772240468.750286333] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.24, z=10.59
[python3-2] [INFO] [1772240468.798040944] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.14, z=13.88
[python3-2] [INFO] [1772240468.799063916] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.24, z=10.58
[python3-2] [INFO] [1772240468.813853428] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.13, z=13.88
[python3-2] [INFO] [1772240468.814677360] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.24, z=10.58
[python3-2] [INFO] [1772240468.848574345] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.12, z=13.86
[python3-2] [INFO] [1772240468.849403601] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.25, z=10.58
[python3-2] [INFO] [1772240468.879672287] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.04, z=13.64
[python3-2] [INFO] [1772240468.880881472] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.25, z=10.58
[python3-2] [INFO] [1772240468.912242120] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.12, z=13.86
[python3-2] [INFO] [1772240468.913229834] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.25, z=10.58
[python3-2] [INFO] [1772240468.947448605] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.88
[python3-2] [INFO] [1772240468.948152312] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.26, z=10.59
[python3-2] [INFO] [1772240468.981330925] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.88
[python3-2] [INFO] [1772240468.982446330] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.26, z=10.58
[python3-2] [INFO] [1772240469.017675500] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.88
[python3-2] [INFO] [1772240469.018430162] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.26, z=10.58
[python3-2] [INFO] [1772240469.046038946] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.88
[python3-2] [INFO] [1772240469.046721738] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.26, z=10.58
[python3-2] [INFO] [1772240469.081088329] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.09, z=13.86
[python3-2] [INFO] [1772240469.081709485] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.27, z=10.58
[python3-2] [INFO] [1772240469.112736364] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.01, z=13.64
[python3-2] [INFO] [1772240469.114202792] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.27, z=10.59
[python3-2] [INFO] [1772240469.146085094] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-4.85, z=13.21
[python3-2] [INFO] [1772240469.147117832] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.21, z=10.48
[python3-2] [INFO] [1772240469.183296894] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.1, z=13.89
[python3-2] [INFO] [1772240469.184289581] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.27, z=10.57
[python3-2] [INFO] [1772240469.213571491] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.01, z=13.67
[python3-2] [INFO] [1772240469.214107922] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.27, z=10.59
[python3-2] [INFO] [1772240469.262413920] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.02, z=13.7
[python3-2] [INFO] [1772240469.263292209] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.27, z=10.59
[python3-2] [INFO] [1772240469.302608245] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.09, z=13.88
[python3-2] [INFO] [1772240469.304247746] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.28, z=10.59
[python3-2] [INFO] [1772240469.317100275] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.03, z=13.69
[python3-2] [INFO] [1772240469.317762633] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.27, z=10.58
[python3-2] [INFO] [1772240469.372842157] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.1, z=13.89
[python3-2] [INFO] [1772240469.373585532] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.27, z=10.58
[python3-2] [INFO] [1772240469.390904751] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.02, z=13.64
[python3-2] [INFO] [1772240469.392152081] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.26, z=10.58
[python3-2] [INFO] [1772240469.423262833] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.33, z=14.51
[python3-2] [INFO] [1772240469.424049862] [cylinder_mission_node]: Updated Marker 0: x=-0.25, y=5.25, z=10.56
[python3-2] [INFO] [1772240469.476073463] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.1, z=13.89
[python3-2] [INFO] [1772240469.477548163] [cylinder_mission_node]: Updated Marker 0: x=-0.25, y=5.25, z=10.56
[python3-2] [INFO] [1772240469.496781475] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.04, z=13.7
[python3-2] [INFO] [1772240469.497668826] [cylinder_mission_node]: Updated Marker 0: x=-0.25, y=5.26, z=10.58
[python3-2] [INFO] [1772240469.530818745] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.11, z=13.87
[python3-2] [INFO] [1772240469.531579261] [cylinder_mission_node]: Updated Marker 0: x=-0.24, y=5.25, z=10.58
[python3-2] [INFO] [1772240469.582410240] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.11, z=13.87
[python3-2] [INFO] [1772240469.583773240] [cylinder_mission_node]: Updated Marker 0: x=-0.24, y=5.2, z=10.47
[python3-2] [INFO] [1772240469.597272145] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.36, z=14.55
[python3-2] [INFO] [1772240469.629765708] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.03, z=13.66
[python3-2] [INFO] [1772240469.630341653] [cylinder_mission_node]: Updated Marker 0: x=-0.23, y=5.24, z=10.58
[python3-2] [INFO] [1772240469.662819786] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.06, z=13.7
[python3-2] [INFO] [1772240469.663640998] [cylinder_mission_node]: Updated Marker 0: x=-0.23, y=5.25, z=10.58
[python3-2] [INFO] [1772240469.693495628] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.04, z=13.65
[python3-2] [INFO] [1772240469.694624212] [cylinder_mission_node]: Updated Marker 0: x=-0.23, y=5.24, z=10.58
[python3-2] [INFO] [1772240469.741448649] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.37, z=14.54
[python3-2] [INFO] [1772240469.742291852] [cylinder_mission_node]: Updated Marker 0: x=-0.23, y=5.3, z=10.69
[python3-2] [INFO] [1772240469.761254148] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.06, z=13.68
[python3-2] [INFO] [1772240469.762038037] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.17, z=10.46
[python3-2] [INFO] [1772240469.797811409] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.14, z=13.9
[python3-2] [INFO] [1772240469.798672278] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.23, z=10.58
[python3-2] [INFO] [1772240469.850007962] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.06, z=13.66
[python3-2] [INFO] [1772240469.851074837] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.23, z=10.58
[python3-2] [INFO] [1772240469.879946413] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.07, z=13.69
[python3-2] [INFO] [1772240469.901097983] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.08, z=13.7
[python3-2] [INFO] [1772240469.901740557] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.23, z=10.58
[python3-2] [INFO] [1772240469.938800878] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.08, z=13.69
[python3-2] [INFO] [1772240469.939962087] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.22, z=10.58
[python3-2] [INFO] [1772240469.982316813] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.08, z=13.66
[python3-2] [INFO] [1772240469.993662789] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.21, z=10.59
[python3-2] [INFO] [1772240470.019364961] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.16, z=13.87
[python3-2] [INFO] [1772240470.020167645] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.21, z=10.58
[python3-2] [INFO] [1772240470.044077743] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.1, z=13.69
[python3-2] [INFO] [1772240470.074885358] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.11, z=13.7
[python3-2] [INFO] [1772240470.077244051] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.21, z=10.58
[python3-2] [INFO] [1772240470.108229604] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.11, z=13.69
[python3-2] [INFO] [1772240470.109130839] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.2, z=10.59
[python3-2] [INFO] [1772240470.140408539] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.18, z=13.87
[python3-2] [INFO] [1772240470.141585659] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.19, z=10.58
[python3-2] [INFO] [1772240470.172534645] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.13, z=13.7
[python3-2] [INFO] [1772240470.173484619] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.19, z=10.58
[python3-2] [INFO] [1772240470.209615003] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.13, z=13.7
[python3-2] [INFO] [1772240470.210373572] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.18, z=10.59
[python3-2] [INFO] [1772240470.236826067] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.13, z=13.69
[python3-2] [INFO] [1772240470.237704053] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.18, z=10.59
[python3-2] [INFO] [1772240470.270567931] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.13, z=13.69
[python3-2] [INFO] [1772240470.271325496] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.18, z=10.59
[python3-2] [INFO] [1772240470.309422759] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.310562844] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.17, z=10.58
[python3-2] [INFO] [1772240470.348166205] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.349010128] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.17, z=10.58
[python3-2] [INFO] [1772240470.381037818] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.411102584] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.446767347] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.13, z=13.66
[python3-2] [INFO] [1772240470.481050729] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.515086772] [cylinder_mission_node]: 5s ArUco hover complete. Selecting marker...
[python3-2] [INFO] [1772240470.516491910] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.517459972] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.17, z=10.58
[python3-2] [INFO] [1772240470.548859343] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.549631321] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.17, z=10.58
[python3-2] [INFO] [1772240470.584293697] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.21, z=13.9
[python3-2] [INFO] [1772240470.584908908] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.18, z=10.59
[python3-2] [INFO] [1772240470.613539487] [cylinder_mission_node]: Selected Marker 0 for landing at x=-0.21, y=5.18, z=-9.41
[python3-2] [INFO] [1772240470.614584212] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.19, z=13.89
[python3-2] [INFO] [1772240470.615387744] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.18, z=10.59
[python3-2] [INFO] [1772240470.647722736] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.19, z=13.89
[python3-2] [INFO] [1772240470.648451717] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.19, z=10.58
[python3-2] [INFO] [1772240470.685414898] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.19, z=13.9
[python3-2] [INFO] [1772240470.686395456] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.19, z=10.58
[python3-2] [INFO] [1772240470.720366906] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.17, z=13.89
[python3-2] [INFO] [1772240470.721259329] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.2, z=10.58
[python3-2] [INFO] [1772240470.755418416] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.17, z=13.89
[python3-2] [INFO] [1772240470.755922973] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.21, z=10.58
[python3-2] [INFO] [1772240470.788493142] [cylinder_mission_node]: Updated Marker 1: x=-0.06, y=-5.21, z=14.5
[python3-2] [INFO] [1772240470.789281278] [cylinder_mission_node]: Updated Marker 0: x=-0.19, y=5.3, z=10.46
[python3-2] [INFO] [1772240470.818726165] [cylinder_mission_node]: Updated Marker 1: x=-0.01, y=-4.25, z=13.91
[python3-2] [INFO] [1772240470.819511432] [cylinder_mission_node]: Updated Marker 0: x=-0.14, y=5.82, z=10.23
[python3-2] [INFO] [1772240470.855321948] [cylinder_mission_node]: Updated Marker 1: x=0.09, y=-2.99, z=14.31
[python3-2] [INFO] [1772240470.887561235] [cylinder_mission_node]: Updated Marker 1: x=0.18, y=-1.55, z=14.56
[python3-2] [INFO] [1772240470.924282810] [cylinder_mission_node]: Updated Marker 1: x=0.25, y=0.02, z=14.57
[python3-2] [INFO] [1772240470.955797773] [cylinder_mission_node]: Updated Marker 1: x=0.3, y=1.5, z=14.57
[python3-2] [INFO] [1772240470.986412483] [cylinder_mission_node]: Updated Marker 1: x=0.34, y=2.84, z=14.33
[python3-2] [INFO] [1772240471.032093145] [cylinder_mission_node]: Updated Marker 1: x=0.35, y=3.74, z=14.12
[python3-2] [INFO] [1772240471.054591577] [cylinder_mission_node]: Updated Marker 1: x=0.35, y=4.23, z=13.69
[python3-2] [INFO] [1772240471.122983413] [cylinder_mission_node]: Updated Marker 1: x=0.35, y=4.59, z=13.91
[python3-2] [INFO] [1772240471.127827819] [cylinder_mission_node]: Updated Marker 1: x=0.33, y=4.56, z=13.7
[python3-2] [INFO] [1772240471.161514588] [cylinder_mission_node]: Updated Marker 1: x=0.32, y=4.37, z=13.89
[python3-2] [INFO] [1772240471.194305422] [cylinder_mission_node]: Updated Marker 1: x=0.29, y=3.96, z=13.88
[python3-2] [INFO] [1772240471.228076222] [cylinder_mission_node]: Updated Marker 1: x=0.27, y=3.51, z=14.1
[python3-2] [INFO] [1772240471.263349621] [cylinder_mission_node]: Updated Marker 1: x=0.23, y=2.87, z=14.1
[python3-2] [INFO] [1772240471.314146415] [cylinder_mission_node]: Updated Marker 1: x=0.21, y=2.25, z=14.12
[python3-2] [INFO] [1772240471.329186812] [cylinder_mission_node]: Updated Marker 1: x=0.18, y=1.62, z=14.11
[python3-2] [INFO] [1772240471.364388404] [cylinder_mission_node]: Updated Marker 1: x=0.15, y=1.0, z=14.32
[python3-2] [INFO] [1772240471.398636054] [cylinder_mission_node]: Updated Marker 1: x=0.12, y=0.3, z=14.32
[python3-2] [INFO] [1772240471.430078820] [cylinder_mission_node]: Updated Marker 1: x=0.09, y=-0.3, z=14.32
[python3-2] [INFO] [1772240471.463797052] [cylinder_mission_node]: Updated Marker 1: x=0.06, y=-0.88, z=14.13
[python3-2] [INFO] [1772240471.496961308] [cylinder_mission_node]: Updated Marker 1: x=0.04, y=-1.43, z=14.12
[python3-2] [INFO] [1772240471.531606375] [cylinder_mission_node]: Updated Marker 1: x=0.01, y=-2.03, z=13.9
[python3-2] [INFO] [1772240471.568320986] [cylinder_mission_node]: Updated Marker 1: x=-0.02, y=-2.56, z=13.89
[python3-2] [INFO] [1772240471.602178274] [cylinder_mission_node]: Updated Marker 1: x=-0.04, y=-3.07, z=13.89
[python3-2] [INFO] [1772240471.644715707] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-3.59, z=13.89
[python3-2] [INFO] [1772240471.683043185] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-4.12, z=13.7
[python3-2] [INFO] [1772240471.720094540] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-4.56, z=13.49
[python3-2] [INFO] [1772240471.720914900] [cylinder_mission_node]: Updated Marker 0: x=-0.2, y=5.25, z=8.86
[python3-2] [INFO] [1772240471.753725471] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.0, z=13.31
[python3-2] [INFO] [1772240471.754353050] [cylinder_mission_node]: Updated Marker 0: x=-0.22, y=4.88, z=8.88
[python3-2] [INFO] [1772240471.806539302] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.49, z=13.31
[python3-2] [INFO] [1772240471.808127324] [cylinder_mission_node]: Updated Marker 0: x=-0.23, y=4.51, z=8.87
[python3-2] [INFO] [1772240471.823679528] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.79, z=12.74
[python3-2] [INFO] [1772240471.824427614] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=4.21, z=9.05
[python3-2] [INFO] [1772240471.858494557] [cylinder_mission_node]: Updated Marker 1: x=-0.17, y=-6.18, z=12.58
[python3-2] [INFO] [1772240471.860067425] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=3.99, z=9.3
[python3-2] [INFO] [1772240471.902340726] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-6.56, z=12.41
[python3-2] [INFO] [1772240471.918306937] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-7.03, z=12.43
[python3-2] [INFO] [1772240471.919266018] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=3.23, z=8.93
