[INFO] [launch]: All log files can be found below /home/jatin-satyam/.ros/log/2026-02-27-17-38-40-075500-jatin-satyam-OMEN-by-HP-Gaming-Laptop-16-wf0xxx-5884
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [python3-1]: process started with pid [5888]
[INFO] [python3-2]: process started with pid [5889]
[python3-2] [INFO] [1772239121.144021226] [cylinder_mission_node]: Camera intrinsics received.
[python3-2] [INFO] [1772239121.388083591] [cylinder_mission_node]: Locked battery_at_mission_start: 0.9889
[python3-2] [INFO] [1772239121.388466524] [cylinder_mission_node]: Intrinsics and battery OK. Moving to ARM_TAKEOFF.
[python3-2] [INFO] [1772239121.793605137] [cylinder_mission_node]: Offboard mode command sent
[python3-2] [INFO] [1772239121.793956087] [cylinder_mission_node]: Arm command sent
[python3-2] [INFO] [1772239128.900654543] [cylinder_mission_node]: Vertical takeoff complete. Proceeding to circle entry point.
[python3-2] [INFO] [1772239131.993325945] [cylinder_mission_node]: Reached circle entry point. Switching to CIRCLE.
[python3-2] [INFO] [1772239145.051251901] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239148.893922594] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239155.902004051] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239155.903641410] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.73 m, Height=7.01 m
[python3-2] [INFO] [1772239155.904919494] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772239155.906270687] [cylinder_mission_node]: Rejoining circle from theta = -2.59 rad
[python3-2] [INFO] [1772239161.932598753] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239165.699396334] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239172.800458603] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239172.801363989] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.04 m, Height=10.05 m
[python3-2] [INFO] [1772239172.802113658] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772239172.802879778] [cylinder_mission_node]: Rejoining circle from theta = 2.68 rad
[python3-2] [INFO] [1772239198.802584309] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239203.794435919] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239210.897767388] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239210.899139885] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.73 m, Height=7.03 m
[python3-2] [INFO] [1772239210.900480247] [cylinder_mission_node]: This cylinder matches a previously seen one. Mission done, landing.
[python3-2] [INFO] [1772239222.142619081] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.29, z=10.47
[python3-2] [INFO] [1772239222.170261975] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.01, z=13.67
[python3-2] [INFO] [1772239222.171720921] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.28, z=10.47
[python3-2] [INFO] [1772239222.200822665] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.09, z=13.91
[python3-2] [INFO] [1772239222.201627749] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.33, z=10.58
[python3-2] [INFO] [1772239222.232993701] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.03, z=13.7
[python3-2] [INFO] [1772239222.233751433] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.28, z=10.47
[python3-2] [INFO] [1772239222.279599018] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.03, z=13.7
[python3-2] [INFO] [1772239222.280653605] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.27, z=10.48
[python3-2] [INFO] [1772239222.304688352] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.04, z=13.7
[python3-2] [INFO] [1772239222.305678519] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.27, z=10.47
[python3-2] [INFO] [1772239222.337106232] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.04, z=13.7
[python3-2] [INFO] [1772239222.337963895] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.26, z=10.47
[python3-2] [INFO] [1772239222.378493608] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.12, z=13.91
[python3-2] [INFO] [1772239222.379390196] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.31, z=10.59
[python3-2] [INFO] [1772239222.408013199] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.12, z=13.91
[python3-2] [INFO] [1772239222.408829802] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.26, z=10.47
[python3-2] [INFO] [1772239222.443947431] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.05, z=13.7
[python3-2] [INFO] [1772239222.445068971] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.3, z=10.57
[python3-2] [INFO] [1772239222.475850572] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.06, z=13.7
[python3-2] [INFO] [1772239222.477259852] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.24, z=10.47
[python3-2] [INFO] [1772239222.518257520] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.12, z=13.88
[python3-2] [INFO] [1772239222.519698351] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.3, z=10.59
[python3-2] [INFO] [1772239222.554944100] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.12, z=13.88
[python3-2] [INFO] [1772239222.556051338] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.3, z=10.59
[python3-2] [INFO] [1772239222.582344813] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.12, z=13.88
[python3-2] [INFO] [1772239222.583654176] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.24, z=10.47
[python3-2] [INFO] [1772239222.610886977] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.38, z=14.54
[python3-2] [INFO] [1772239222.611588593] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.24, z=10.47
[python3-2] [INFO] [1772239222.646998811] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.38, z=14.55
[python3-2] [INFO] [1772239222.648360746] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.24, z=10.48
[python3-2] [INFO] [1772239222.676717099] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.38, z=14.55
[python3-2] [INFO] [1772239222.677315686] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.22, z=10.47
[python3-2] [INFO] [1772239222.711397496] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.22, z=10.47
[python3-2] [INFO] [1772239222.742740893] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.39, z=14.54
[python3-2] [INFO] [1772239222.744304907] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.28, z=10.59
[python3-2] [INFO] [1772239222.773866323] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.4, z=14.54
[python3-2] [INFO] [1772239222.774492257] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.22, z=10.47
[python3-2] [INFO] [1772239222.818368071] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.4, z=14.54
[python3-2] [INFO] [1772239222.819532045] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.2, z=10.47
[python3-2] [INFO] [1772239222.849523168] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.16, z=13.91
[python3-2] [INFO] [1772239222.850218720] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.25, z=10.57
[python3-2] [INFO] [1772239222.875072805] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.1, z=13.7
[python3-2] [INFO] [1772239222.875801928] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.25, z=10.59
[python3-2] [INFO] [1772239222.910518825] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.11, z=13.7
[python3-2] [INFO] [1772239222.911974200] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.25, z=10.59
[python3-2] [INFO] [1772239222.952041663] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.11, z=13.7
[python3-2] [INFO] [1772239222.953671041] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.18, z=10.45
[python3-2] [INFO] [1772239222.986953068] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.11, z=13.68
[python3-2] [INFO] [1772239222.989161364] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.24, z=10.59
[python3-2] [INFO] [1772239223.009844607] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.05, z=13.5
[python3-2] [INFO] [1772239223.010793532] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.24, z=10.59
[python3-2] [INFO] [1772239223.043721170] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.13, z=13.69
[python3-2] [INFO] [1772239223.045184278] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.23, z=10.58
[python3-2] [INFO] [1772239223.077518072] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.2, z=13.88
[python3-2] [INFO] [1772239223.078991721] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.22, z=10.59
[python3-2] [INFO] [1772239223.113870406] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.21, z=13.88
[python3-2] [INFO] [1772239223.114759277] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.17, z=10.47
[python3-2] [INFO] [1772239223.145485222] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.07, z=13.51
[python3-2] [INFO] [1772239223.148851844] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.16, z=10.48
[python3-2] [INFO] [1772239223.174270744] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.07, z=13.5
[python3-2] [INFO] [1772239223.183552977] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.15, z=10.47
[python3-2] [INFO] [1772239223.207865623] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.47, z=14.54
[python3-2] [INFO] [1772239223.209007502] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.2, z=10.56
[python3-2] [INFO] [1772239223.244205774] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.47, z=14.54
[python3-2] [INFO] [1772239223.244938994] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.2, z=10.56
[python3-2] [INFO] [1772239223.276563315] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.47, z=14.54
[python3-2] [INFO] [1772239223.277316641] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.2, z=10.56
[python3-2] [INFO] [1772239223.322494748] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.15, z=13.7
[python3-2] [INFO] [1772239223.359536859] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.15, z=13.7
[python3-2] [INFO] [1772239223.360968237] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.2, z=10.59
[python3-2] [INFO] [1772239223.385390867] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.15, z=13.7
[python3-2] [INFO] [1772239223.386266338] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.21, z=10.59
[python3-2] [INFO] [1772239223.414892552] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.15, z=13.7
[python3-2] [INFO] [1772239223.415802820] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.2, z=10.58
[python3-2] [INFO] [1772239223.458814756] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.15, z=13.7
[python3-2] [INFO] [1772239223.459453500] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.2, z=10.59
[python3-2] [INFO] [1772239223.483367234] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.07, z=13.5
[python3-2] [INFO] [1772239223.484598692] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.26, z=10.68
[python3-2] [INFO] [1772239223.512736879] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.2, z=10.56
[python3-2] [INFO] [1772239223.555948330] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.46, z=14.55
[python3-2] [INFO] [1772239223.556969718] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.21, z=10.58
[python3-2] [INFO] [1772239223.580620519] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.21, z=13.91
[python3-2] [INFO] [1772239223.581392467] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.16, z=10.46
[python3-2] [INFO] [1772239223.622381404] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.13, z=13.7
[python3-2] [INFO] [1772239223.622985621] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.22, z=10.58
[python3-2] [INFO] [1772239223.658752549] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.13, z=13.7
[python3-2] [INFO] [1772239223.659731847] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.17, z=10.48
[python3-2] [INFO] [1772239223.687771001] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.13, z=13.7
[python3-2] [INFO] [1772239223.688556487] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.22, z=10.57
[python3-2] [INFO] [1772239223.714481522] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.13, z=13.7
[python3-2] [INFO] [1772239223.715195842] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.16, z=10.46
[python3-2] [INFO] [1772239223.748078902] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.44, z=14.54
[python3-2] [INFO] [1772239223.749160618] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.16, z=10.46
[python3-2] [INFO] [1772239223.824244759] [cylinder_mission_node]: Updated Marker 1: x=-0.17, y=-5.19, z=13.9
[python3-2] [INFO] [1772239223.824922173] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.16, z=10.45
[python3-2] [INFO] [1772239223.847179332] [cylinder_mission_node]: Updated Marker 1: x=-0.17, y=-5.19, z=13.9
[python3-2] [INFO] [1772239223.848162594] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.17, z=10.46
[python3-2] [INFO] [1772239223.880004692] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772239223.881187212] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.18, z=10.46
[python3-2] [INFO] [1772239223.922174215] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772239223.923344228] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.23, z=10.58
[python3-2] [INFO] [1772239223.954071591] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772239223.954889145] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.18, z=10.46
[python3-2] [INFO] [1772239223.981928399] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772239223.982826703] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.014986422] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772239224.016248353] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.047455763] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772239224.048805159] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.077692405] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772239224.078870734] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.113916783] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772239224.114920037] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.149040095] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772239224.149862980] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.190724158] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.1, z=13.69
[python3-2] [INFO] [1772239224.192966781] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.217127469] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.11, z=13.7
[python3-2] [INFO] [1772239224.217989954] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.18, z=10.46
[python3-2] [INFO] [1772239224.248828908] [cylinder_mission_node]: Updated Marker 1: x=-0.17, y=-5.17, z=13.89
[python3-2] [INFO] [1772239224.249721517] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.17, z=10.46
[python3-2] [INFO] [1772239224.287350043] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.43, z=14.54
[python3-2] [INFO] [1772239224.288120430] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.22, z=10.56
[python3-2] [INFO] [1772239224.317234400] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.43, z=14.54
[python3-2] [INFO] [1772239224.318018275] [cylinder_mission_node]: Updated Marker 0: x=-0.26, y=5.16, z=10.46
[python3-2] [INFO] [1772239224.351388045] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.11, z=13.67
[python3-2] [INFO] [1772239224.352343716] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.22, z=10.59
[python3-2] [INFO] [1772239224.385378789] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.18, z=13.88
[python3-2] [INFO] [1772239224.386169599] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.17, z=10.47
[python3-2] [INFO] [1772239224.420713894] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.11, z=13.67
[python3-2] [INFO] [1772239224.421514731] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.22, z=10.58
[python3-2] [INFO] [1772239224.454047178] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.19, z=13.91
[python3-2] [INFO] [1772239224.454838643] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.22, z=10.58
[python3-2] [INFO] [1772239224.488343936] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.19, z=13.91
[python3-2] [INFO] [1772239224.489406646] [cylinder_mission_node]: Updated Marker 0: x=-0.28, y=5.16, z=10.46
[python3-2] [INFO] [1772239224.532869445] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.43, z=14.55
[python3-2] [INFO] [1772239224.534304107] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.59
[python3-2] [INFO] [1772239224.556483905] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.12, z=13.69
[python3-2] [INFO] [1772239224.557360351] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.59
[python3-2] [INFO] [1772239224.589724810] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.11, z=13.69
[python3-2] [INFO] [1772239224.591031989] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.22, z=10.57
[python3-2] [INFO] [1772239224.621713472] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.11, z=13.69
[python3-2] [INFO] [1772239224.622697150] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.17, z=10.47
[python3-2] [INFO] [1772239224.652371172] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.11, z=13.7
[python3-2] [INFO] [1772239224.653115656] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.22, z=10.59
[python3-2] [INFO] [1772239224.689248855] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.1, z=13.69
[python3-2] [INFO] [1772239224.690137168] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.23, z=10.58
[python3-2] [INFO] [1772239224.720509694] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.16, z=13.91
[python3-2] [INFO] [1772239224.721492677] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.756770200] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.09, z=13.7
[python3-2] [INFO] [1772239224.757717668] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.24, z=10.58
[python3-2] [INFO] [1772239224.797767326] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.14, z=13.88
[python3-2] [INFO] [1772239224.798468229] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.18, z=10.45
[python3-2] [INFO] [1772239224.833545708] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.39, z=14.54
[python3-2] [INFO] [1772239224.857358667] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.14, z=13.88
[python3-2] [INFO] [1772239224.858055215] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.25, z=10.59
[python3-2] [INFO] [1772239224.894759656] [cylinder_mission_node]: 5s ArUco hover complete. Selecting marker...
[python3-2] [INFO] [1772239224.895670848] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.13, z=13.88
[python3-2] [INFO] [1772239224.898009313] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.25, z=10.59
[python3-2] [INFO] [1772239224.933886689] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.06, z=13.7
[python3-2] [INFO] [1772239224.935097840] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.25, z=10.59
[python3-2] [INFO] [1772239224.966448427] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.06, z=13.7
[python3-2] [INFO] [1772239224.967185967] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.25, z=10.56
[python3-2] [INFO] [1772239224.991447276] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.11, z=13.88
[python3-2] [INFO] [1772239224.992314453] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.2, z=10.47
[python3-2] [INFO] [1772239224.993761605] [cylinder_mission_node]: Selected Marker 0 for landing at x=-0.31, y=5.20, z=-9.53
[python3-2] [INFO] [1772239225.027639808] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.04, z=13.67
[python3-2] [INFO] [1772239225.030318845] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.22, z=10.48
[python3-2] [INFO] [1772239225.055565447] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.04, z=13.7
[python3-2] [INFO] [1772239225.056377458] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.22, z=10.47
[python3-2] [INFO] [1772239225.090259429] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.04, z=13.7
[python3-2] [INFO] [1772239225.091516749] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.22, z=10.48
[python3-2] [INFO] [1772239225.131821758] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.04, z=13.7
[python3-2] [INFO] [1772239225.133771047] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.27, z=10.59
[python3-2] [INFO] [1772239225.165378542] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.01, z=13.7
[python3-2] [INFO] [1772239225.166658128] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.24, z=10.47
[python3-2] [INFO] [1772239225.190816017] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-4.62, z=14.11
[python3-2] [INFO] [1772239225.191841711] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=5.64, z=10.35
[python3-2] [INFO] [1772239225.223161787] [cylinder_mission_node]: Updated Marker 1: x=-0.06, y=-3.57, z=14.12
[python3-2] [INFO] [1772239225.257623323] [cylinder_mission_node]: Updated Marker 1: x=0.06, y=-2.32, z=14.77
[python3-2] [INFO] [1772239225.289773561] [cylinder_mission_node]: Updated Marker 1: x=0.18, y=-0.73, z=14.57
[python3-2] [INFO] [1772239225.326390110] [cylinder_mission_node]: Updated Marker 1: x=0.28, y=1.01, z=14.56
[python3-2] [INFO] [1772239225.360151496] [cylinder_mission_node]: Updated Marker 1: x=0.36, y=2.48, z=15.03
[python3-2] [INFO] [1772239225.397074059] [cylinder_mission_node]: Updated Marker 1: x=0.37, y=3.47, z=14.33
[python3-2] [INFO] [1772239225.430807679] [cylinder_mission_node]: Updated Marker 1: x=0.39, y=4.22, z=14.1
[python3-2] [INFO] [1772239225.464437452] [cylinder_mission_node]: Updated Marker 1: x=0.39, y=4.61, z=13.69
[python3-2] [INFO] [1772239225.504028122] [cylinder_mission_node]: Updated Marker 1: x=0.38, y=4.82, z=13.91
[python3-2] [INFO] [1772239225.546232855] [cylinder_mission_node]: Updated Marker 1: x=0.35, y=4.69, z=13.91
[python3-2] [INFO] [1772239225.571634852] [cylinder_mission_node]: Updated Marker 1: x=0.29, y=4.14, z=13.24
[python3-2] [INFO] [1772239225.614167418] [cylinder_mission_node]: Updated Marker 1: x=0.28, y=3.79, z=13.91
[python3-2] [INFO] [1772239225.638166940] [cylinder_mission_node]: Updated Marker 1: x=0.25, y=3.3, z=14.33
[python3-2] [INFO] [1772239225.678566361] [cylinder_mission_node]: Updated Marker 1: x=0.22, y=2.6, z=14.1
[python3-2] [INFO] [1772239225.706404254] [cylinder_mission_node]: Updated Marker 1: x=0.18, y=1.97, z=14.32
[python3-2] [INFO] [1772239225.745165483] [cylinder_mission_node]: Updated Marker 1: x=0.14, y=1.22, z=14.32
[python3-2] [INFO] [1772239225.785076456] [cylinder_mission_node]: Updated Marker 1: x=0.1, y=0.56, z=14.32
[python3-2] [INFO] [1772239225.817916602] [cylinder_mission_node]: Updated Marker 1: x=0.07, y=-0.07, z=14.29
[python3-2] [INFO] [1772239225.853726041] [cylinder_mission_node]: Updated Marker 1: x=0.03, y=-0.69, z=14.33
[python3-2] [INFO] [1772239225.884265317] [cylinder_mission_node]: Updated Marker 1: x=-0.01, y=-1.35, z=14.29
[python3-2] [INFO] [1772239225.916369039] [cylinder_mission_node]: Updated Marker 1: x=-0.04, y=-1.89, z=14.12
[python3-2] [INFO] [1772239225.950850107] [cylinder_mission_node]: Updated Marker 1: x=-0.06, y=-2.43, z=14.11
[python3-2] [INFO] [1772239225.980805434] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-2.92, z=13.89
[python3-2] [INFO] [1772239226.028668516] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-3.47, z=13.71
[python3-2] [INFO] [1772239226.054031426] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-3.92, z=13.48
